id,origin,destination,start_time,kind
0,0,0,56,Human
1,0,0,48,Human
2,0,0,125,Human
3,0,0,143,Human
4,0,0,125,Human
5,0,0,141,Human
6,0,0,159,Human
7,0,0,131,Human
8,0,0,82,Human
9,0,0,130,Human
10,0,0,92,Human
11,0,0,47,Human
12,0,0,58,Human
13,0,0,77,Human
14,0,0,72,Human
15,0,0,90,Human
16,0,0,64,Human
17,0,0,71,Human
18,0,0,76,Human
19,0,0,92,Human
20,0,0,70,Human
21,0,0,91,Human
22,0,0,56,Human
23,0,0,63,Human
24,0,0,107,Human
25,0,0,92,Human
26,0,0,94,Human
27,0,0,128,Human
28,0,0,23,Human
29,0,0,150,Human
30,0,0,83,Human
31,0,0,102,Human
32,0,0,135,Human
33,0,0,108,Human
34,0,0,69,Human
35,0,0,102,Human
36,0,0,91,Human
37,0,0,87,Human
38,0,0,120,Human
39,0,0,67,Human
40,0,0,107,Human
41,0,0,70,Human
42,0,0,126,Human
43,0,0,122,Human
44,0,0,97,Human
45,0,0,80,Human
46,0,0,130,Human
47,0,0,57,Human
48,0,0,63,Human
49,0,0,73,Human
